id,tournament_id,match_id,duel_format,time_utc,custom_time,player_1_id,player_2_id,dw1,dw2,status,created_at,updated_at,updated_by,deleted_by,deleted_at,created_by,duel_number,results_last_error,results_checked_at,rating_full,rating
20260420COLBEL-D4,WTCOC-2026,20260420COLBEL,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,4,,,,
20260420COLBEL-D5,WTCOC-2026,20260420COLBEL,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,5,,,,
20260420VNMCHL-D1,WTCOC-2026,20260420VNMCHL,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,1,,,,
20260420VNMCHL-D2,WTCOC-2026,20260420VNMCHL,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,2,,,,
20260420VNMCHL-D3,WTCOC-2026,20260420VNMCHL,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,3,,,,
20260420VNMCHL-D4,WTCOC-2026,20260420VNMCHL,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,4,,,,
20260420VNMCHL-D5,WTCOC-2026,20260420VNMCHL,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,5,,,,
20260420GBRUKR-D1,WTCOC-2026,20260420GBRUKR,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,1,,,,
20260420GBRUKR-D2,WTCOC-2026,20260420GBRUKR,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,2,,,,
20260420GBRUKR-D3,WTCOC-2026,20260420GBRUKR,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,3,,,,
20260420GBRUKR-D4,WTCOC-2026,20260420GBRUKR,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,4,,,,
20260420GBRUKR-D5,WTCOC-2026,20260420GBRUKR,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,5,,,,
20260420LVAECU-D1,WTCOC-2026,20260420LVAECU,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,1,,,,
20260420LVAECU-D2,WTCOC-2026,20260420LVAECU,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,2,,,,
20260420LVAECU-D3,WTCOC-2026,20260420LVAECU,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,3,,,,
20260420LVAECU-D4,WTCOC-2026,20260420LVAECU,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,4,,,,
20260420LVAECU-D5,WTCOC-2026,20260420LVAECU,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,5,,,,
20260420HUNCHN-D1,WTCOC-2026,20260420HUNCHN,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,1,,,,
20260420HUNCHN-D2,WTCOC-2026,20260420HUNCHN,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,2,,,,
20260420HUNCHN-D3,WTCOC-2026,20260420HUNCHN,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,3,,,,
20260420HUNCHN-D4,WTCOC-2026,20260420HUNCHN,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,4,,,,
20260420HUNCHN-D5,WTCOC-2026,20260420HUNCHN,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,5,,,,
20260420HRVPER-D1,WTCOC-2026,20260420HRVPER,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,1,,,,
20260420HRVPER-D2,WTCOC-2026,20260420HRVPER,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,2,,,,
20260420HRVPER-D3,WTCOC-2026,20260420HRVPER,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,3,,,,
20260420HRVPER-D4,WTCOC-2026,20260420HRVPER,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,4,,,,
20260420HRVPER-D5,WTCOC-2026,20260420HRVPER,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,5,,,,
20260420URYSWE-D1,WTCOC-2026,20260420URYSWE,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,1,,,,
20260420URYSWE-D2,WTCOC-2026,20260420URYSWE,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,2,,,,
20260420URYSWE-D3,WTCOC-2026,20260420URYSWE,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,3,,,,
20260420URYSWE-D4,WTCOC-2026,20260420URYSWE,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,4,,,,
20260420URYSWE-D5,WTCOC-2026,20260420URYSWE,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,5,,,,
20260420PRTARG-D1,WTCOC-2026,20260420PRTARG,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,1,,,,
20260420PRTARG-D2,WTCOC-2026,20260420PRTARG,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,2,,,,
20260420PRTARG-D3,WTCOC-2026,20260420PRTARG,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,3,,,,
20260420PRTARG-D4,WTCOC-2026,20260420PRTARG,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,4,,,,
20260420PRTARG-D5,WTCOC-2026,20260420PRTARG,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,5,,,,
20260420DEUTHA-D1,WTCOC-2026,20260420DEUTHA,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,1,,,,
20260420DEUTHA-D2,WTCOC-2026,20260420DEUTHA,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,2,,,,
20260420DEUTHA-D3,WTCOC-2026,20260420DEUTHA,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,3,,,,
20260420DEUTHA-D4,WTCOC-2026,20260420DEUTHA,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,4,,,,
20260420DEUTHA-D5,WTCOC-2026,20260420DEUTHA,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,5,,,,
20260420AUSLTU-D1,WTCOC-2026,20260420AUSLTU,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,1,,,,
20260420AUSLTU-D2,WTCOC-2026,20260420AUSLTU,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,2,,,,
20260420AUSLTU-D3,WTCOC-2026,20260420AUSLTU,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,3,,,,
20260420AUSLTU-D4,WTCOC-2026,20260420AUSLTU,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,4,,,,
20260420AUSLTU-D5,WTCOC-2026,20260420AUSLTU,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,5,,,,
20260420GTMCAT-D1,WTCOC-2026,20260420GTMCAT,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,1,,,,
20260420GTMCAT-D2,WTCOC-2026,20260420GTMCAT,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,2,,,,
20260420GTMCAT-D3,WTCOC-2026,20260420GTMCAT,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,3,,,,
20260420GTMCAT-D4,WTCOC-2026,20260420GTMCAT,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,4,,,,
20260420GTMCAT-D5,WTCOC-2026,20260420GTMCAT,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,5,,,,
20260420FRAROU-D1,WTCOC-2026,20260420FRAROU,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,1,,,,
20260420FRAROU-D2,WTCOC-2026,20260420FRAROU,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,2,,,,
20260420FRAROU-D3,WTCOC-2026,20260420FRAROU,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,3,,,,
20260420FRAROU-D4,WTCOC-2026,20260420FRAROU,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,4,,,,
20260420FRAROU-D5,WTCOC-2026,20260420FRAROU,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,5,,,,
20260420MYSITA-D1,WTCOC-2026,20260420MYSITA,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,1,,,,
20260420MYSITA-D2,WTCOC-2026,20260420MYSITA,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,2,,,,
20260420MYSITA-D3,WTCOC-2026,20260420MYSITA,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,3,,,,
20260420MYSITA-D4,WTCOC-2026,20260420MYSITA,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,4,,,,
20260420MYSITA-D5,WTCOC-2026,20260420MYSITA,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,5,,,,
20260420USANLD-D1,WTCOC-2026,20260420USANLD,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,1,,,,
20260420USANLD-D2,WTCOC-2026,20260420USANLD,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,2,,,,
20260420USANLD-D3,WTCOC-2026,20260420USANLD,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,3,,,,
20260420USANLD-D4,WTCOC-2026,20260420USANLD,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,4,,,,
20260420USANLD-D5,WTCOC-2026,20260420USANLD,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,5,,,,
20260420FINRCP-D1,WTCOC-2026,20260420FINRCP,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,1,,,,
20260420FINRCP-D2,WTCOC-2026,20260420FINRCP,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,2,,,,
20260420FINRCP-D3,WTCOC-2026,20260420FINRCP,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,3,,,,
20260420FINRCP-D4,WTCOC-2026,20260420FINRCP,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,4,,,,
20260420FINRCP-D5,WTCOC-2026,20260420FINRCP,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,5,,,,
20260420BLRMEX-D1,WTCOC-2026,20260420BLRMEX,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,1,,,,
20260420BLRMEX-D2,WTCOC-2026,20260420BLRMEX,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,2,,,,
20260420BLRMEX-D3,WTCOC-2026,20260420BLRMEX,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,3,,,,
20260420BLRMEX-D4,WTCOC-2026,20260420BLRMEX,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,4,,,,
20260420BLRMEX-D5,WTCOC-2026,20260420BLRMEX,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,5,,,,
20260420BELVNM-D1,WTCOC-2026,20260420BELVNM,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,1,,,,
20260420BELVNM-D2,WTCOC-2026,20260420BELVNM,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,2,,,,
20260420BELVNM-D3,WTCOC-2026,20260420BELVNM,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,3,,,,
20260420BELVNM-D4,WTCOC-2026,20260420BELVNM,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,4,,,,
20260420BELVNM-D5,WTCOC-2026,20260420BELVNM,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,5,,,,
20260420BRACOL-D1,WTCOC-2026,20260420BRACOL,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,1,,,,
20260420BRACOL-D2,WTCOC-2026,20260420BRACOL,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,2,,,,
20260420BRACOL-D3,WTCOC-2026,20260420BRACOL,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,3,,,,
20260420BRACOL-D4,WTCOC-2026,20260420BRACOL,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,4,,,,
20260420BRACOL-D5,WTCOC-2026,20260420BRACOL,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,5,,,,
20260420UKRLVA-D1,WTCOC-2026,20260420UKRLVA,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,1,,,,
20260420UKRLVA-D2,WTCOC-2026,20260420UKRLVA,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,2,,,,
20260420UKRLVA-D3,WTCOC-2026,20260420UKRLVA,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,3,,,,
20260420UKRLVA-D4,WTCOC-2026,20260420UKRLVA,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,4,,,,
20260420UKRLVA-D5,WTCOC-2026,20260420UKRLVA,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,5,,,,
20260420ESPGBR-D1,WTCOC-2026,20260420ESPGBR,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,1,,,,
20260420ESPGBR-D2,WTCOC-2026,20260420ESPGBR,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,2,,,,
20260420ESPGBR-D3,WTCOC-2026,20260420ESPGBR,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,3,,,,
20260420ESPGBR-D4,WTCOC-2026,20260420ESPGBR,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,4,,,,
20260420ESPGBR-D5,WTCOC-2026,20260420ESPGBR,Bo3,,,,,,,Planned,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,"2026-04-13 09:36:06",1,5,,,,
20260412-c4bfb9307895,Friendly-Matches,20260412GBRCOL,Bo3,2026-04-12T20:00:00.000Z,0,85237858,88813461,0,2,Done,"2026-04-11 22:55:14","2026-04-12 20:48:37",85237858,,,85237858,1,,"2026-04-12 20:48:37",4.83538961897663,5
20260412-990d39d10262,Friendly-Matches,20260412GBRCOL,Bo3,2026-04-12T20:00:00.000Z,0,85573257,90890134,2,0,Done,"2026-04-11 22:55:14","2026-04-12 20:37:14",85237858,,,85237858,2,,"2026-04-12 20:37:14",4.10663976595796,4
20260412-e9833486d479,Friendly-Matches,20260412GBRCOL,Bo3,2026-04-12T20:00:00.000Z,0,84972043,84491129,2,0,Done,"2026-04-11 22:55:14","2026-04-12 20:44:21",85237858,,,85237858,3,,"2026-04-12 20:44:21",4.14153781733988,4
20260412-f40350134f2d,Friendly-Matches,20260412GBRCOL,Bo3,2026-04-12T20:00:00.000Z,0,94367358,84920671,1,2,Done,"2026-04-11 22:55:14","2026-04-12 20:58:25",85237858,,,85237858,4,,"2026-04-12 20:58:25",3.70711080033014,4
20260412-0b62a1ae0d79,Friendly-Matches,20260412GBRCOL,Bo3,2026-04-12T20:00:00.000Z,0,92216740,95467007,2,1,Done,"2026-04-11 22:55:14","2026-04-12 20:44:21",85237858,,,85237858,5,,"2026-04-12 20:44:21",2.73606720493753,3
20260412-b7e1748421d9,Friendly-Matches,20260412GBRCOL,Bo3,2026-04-12T20:00:00.000Z,0,85547883,92927561,2,1,Done,"2026-04-11 22:55:14","2026-04-12 20:57:00",85237858,,,85237858,6,,"2026-04-12 20:57:00",2.20824050575411,2
20260412-2406e4806da4,Friendly-Matches,20260412GBRCOL,Bo3,2026-04-12T20:00:00.000Z,0,95591926,84830296,1,2,Done,"2026-04-11 22:55:14","2026-04-12 21:10:51",85237858,,,85237858,7,,"2026-04-12 21:10:51",1.75342576710635,2
lineup-7f808a1afffa,Friendly-Matches,20260414LTUROU,Bo3,2026-04-14T17:30:00.000Z,0,86305903,84630685,2,0,Done,"2026-04-13 15:57:36","2026-04-15 14:30:39",86305903,,,86305903,1,,"2026-04-14 18:05:11",3.49253646526408,3
lineup-d9c09ff73615,Friendly-Matches,20260414LTUROU,Bo3,2026-04-14T17:30:00.000Z,0,90415766,313542,2,0,Done,"2026-04-13 15:57:36","2026-04-15 14:43:27",86305903,,,86305903,2,,"2026-04-15 14:30:28",1.76191221134963,2
lineup-da758a95f0db,Friendly-Matches,20260414LTUROU,Bo3,2026-04-14T17:30:00.000Z,0,87000301,84961243,1,2,Done,"2026-04-13 15:57:36","2026-04-15 14:30:39",86305903,,,86305903,3,,"2026-04-14 18:33:24",1.62761223738302,2
lineup-d66d10841c23,Friendly-Matches,20260414LTUROU,Bo3,2026-04-14T17:30:00.000Z,0,84241508,87780646,0,2,Done,"2026-04-13 15:57:36","2026-04-15 14:30:39",86305903,,,86305903,4,,"2026-04-14 18:33:24",2.00446453389432,2
lineup-54c8f6d39da7,Friendly-Matches,20260414LTUROU,Bo3,2026-04-14T17:30:00.000Z,0,91402033,96880534,2,0,Done,"2026-04-13 15:57:36","2026-04-15 14:43:27",86305903,,,86305903,5,,"2026-04-15 14:30:39",1.73113877799278,2
lineup-3668bd69568e,Friendly-Matches,20260413BELCHL,Bo3,2026-04-13T19:00:00.000Z,0,92738595,96555641,1,1,"In progress","2026-04-13 18:35:20","2026-04-13 19:39:07",84375106,84375106,"2026-04-13 19:39:07",39136230,1,,"2026-04-13 19:38:10",3.02968829613319,3
lineup-2f46c151cbcb,Friendly-Matches,20260413BELCHL,Bo3,2026-04-13T19:00:00.000Z,0,84635111,85405883,0,1,"In progress","2026-04-13 18:35:20","2026-04-13 19:39:07",84375106,84375106,"2026-04-13 19:39:07",39136230,2,,"2026-04-13 19:38:10",3.90804176630477,4
lineup-1013964b0870,Friendly-Matches,20260413BELCHL,Bo3,2026-04-13T19:00:00.000Z,0,65246746,92724402,1,0,"In progress","2026-04-13 18:35:20","2026-04-13 19:39:07",84375106,84375106,"2026-04-13 19:39:07",39136230,3,,"2026-04-13 19:38:10",4.02075303952914,4
lineup-63b2e0bf1e6c,Friendly-Matches,20260413BELCHL,Bo3,2026-04-13T19:00:00.000Z,0,90995279,93231907,0,1,"In progress","2026-04-13 18:35:20","2026-04-13 19:39:07",84375106,84375106,"2026-04-13 19:39:07",39136230,4,,"2026-04-13 19:38:10",3.39387437530876,3
lineup-1126848e8cd9,Friendly-Matches,20260413BELCHL,Bo3,2026-04-13T19:00:00.000Z,0,84142963,91272541,0,1,"In progress","2026-04-13 18:35:20","2026-04-13 19:39:07",84375106,84375106,"2026-04-13 19:39:07",39136230,5,,"2026-04-13 19:38:10",3.4505991884054,3
20251009-94546376-85397297,Friendly-Matches,20251009UKRHRV,Bo3,2025-10-09T18:00:00Z,0,94546376,85397297,2,1,Done,"2026-04-15 08:23:32","2026-04-15 11:28:32",84375106,,,1,1,,"2026-04-15 11:28:32",,
20251009-96885694-85431140,Friendly-Matches,20251009UKRHRV,Bo3,2025-10-09T18:00:00Z,0,96885694,85431140,0,2,Done,"2026-04-15 08:23:32","2026-04-15 11:28:32",84375106,,,1,2,,"2026-04-15 11:28:32",,
20251009-84654631-95122337,Friendly-Matches,20251009UKRHRV,Bo3,2025-10-09T18:00:00Z,0,84654631,95122337,0,2,Done,"2026-04-15 08:23:32","2026-04-15 11:28:32",84375106,,,1,3,,"2026-04-15 11:28:32",,
20251009-41973045-84823639,Friendly-Matches,20251009UKRHRV,Bo3,2025-10-09T18:00:00Z,0,41973045,84823639,2,0,Done,"2026-04-15 08:23:32","2026-04-15 11:28:32",84375106,,,1,4,,"2026-04-15 11:28:32",,
20251009-84512971-91906040,Friendly-Matches,20251009UKRHRV,Bo3,2025-10-09T18:00:00Z,0,84512971,91906040,2,0,Done,"2026-04-15 08:23:32","2026-04-15 11:28:32",84375106,,,1,5,,"2026-04-15 11:28:32",,
20251009-86771532-94419184,Friendly-Matches,20251009UKRHRV,Bo3,2025-10-09T18:00:00Z,0,86771532,94419184,2,0,Done,"2026-04-15 08:23:32","2026-04-15 11:28:32",84375106,,,1,6,,"2026-04-15 11:28:32",,
20251009-84375106-86611873,Friendly-Matches,20251009UKRHRV,Bo3,2025-10-09T18:15:00Z,1,84375106,86611873,2,1,Done,"2026-04-15 08:23:32","2026-04-15 11:28:32",84375106,,,1,7,,"2026-04-15 11:28:32",,
20251012-84799895-92416909,Friendly-Matches,20251012PRTUKR,Bo3,2025-10-12T17:00:00Z,0,84799895,92416909,0,2,Done,"2026-04-15 08:23:32","2026-04-15 11:27:15",84375106,,,1,1,,"2026-04-15 11:27:15",,
20251012-93739167-86771532,Friendly-Matches,20251012PRTUKR,Bo3,2025-10-12T17:00:00Z,0,93739167,86771532,2,0,Done,"2026-04-15 08:23:32","2026-04-15 11:27:15",84375106,,,1,2,,"2026-04-15 11:27:15",,
20251012-92686959-94546376,Friendly-Matches,20251012PRTUKR,Bo3,2025-10-12T17:00:00Z,0,92686959,94546376,1,2,Done,"2026-04-15 08:23:32","2026-04-15 11:27:15",84375106,,,1,3,,"2026-04-15 11:27:15",,
20251012-91221773-96885694,Friendly-Matches,20251012PRTUKR,Bo3,2025-10-12T17:00:00Z,0,91221773,96885694,0,2,Done,"2026-04-15 08:23:32","2026-04-15 11:27:15",84375106,,,1,4,,"2026-04-15 11:27:15",,
20251012-94346145-84654631,Friendly-Matches,20251012PRTUKR,Bo3,2025-10-12T17:00:00Z,0,94346145,84654631,2,1,Done,"2026-04-15 08:23:32","2026-04-15 11:27:15",84375106,,,1,5,,"2026-04-15 11:27:15",,
20251012-95814549-85577871,Friendly-Matches,20251012PRTUKR,Bo3,2025-10-12T17:00:00Z,0,95814549,85577871,1,2,Done,"2026-04-15 08:23:32","2026-04-15 11:27:15",84375106,,,1,6,,"2026-04-15 11:27:15",,
20251015-97238273-84441803,Friendly-Matches,20251015UKRLVA,Bo3,2025-10-15T18:00:00Z,0,97238273,84441803,1,2,Done,"2026-04-15 08:23:32","2026-04-15 11:21:08",84375106,,,1,1,,"2026-04-15 11:21:08",,
20251015-41973045-90355270,Friendly-Matches,20251015UKRLVA,Bo3,2025-10-15T18:00:00Z,0,41973045,90355270,1,2,Done,"2026-04-15 08:23:32","2026-04-15 11:21:08",84375106,,,1,2,,"2026-04-15 11:21:08",,
20251015-95673062-14710161,Friendly-Matches,20251015UKRLVA,Bo3,2025-10-15T18:00:00Z,0,95673062,14710161,1,2,Done,"2026-04-15 08:23:32","2026-04-15 11:21:08",84375106,,,1,3,,"2026-04-15 11:21:08",,
